"method","auroc","delta_w","ari","k","exactC","seed","scenario","tmfg_avail","oracle_na","rho_C","rho_D","gini_C","gini_D","obar_C","obar_D","rt"
"cw",1,0.0221389293421855,1,3,TRUE,202608250631,"primary",0.9,0,0.23253521238164,0.219934498515461,0.201316883093721,0.168949847655156,0.143525392214615,0.0207810782853165,0.514000000000001
"gini",0.533333333333333,0.00362150441012671,1,3,TRUE,202608250631,"primary",0.9,0,0.23253521238164,0.219934498515461,0.201316883093721,0.168949847655156,0.143525392214615,0.0207810782853165,0.514000000000001
"oracle",0,-0.304334328187199,NA,NA,NA,202608250631,"primary",0.9,0,0.23253521238164,0.219934498515461,0.201316883093721,0.168949847655156,0.143525392214615,0.0207810782853165,0.514000000000001
"over",1,0.0279396641558736,1,3,TRUE,202608250631,"primary",0.9,0,0.23253521238164,0.219934498515461,0.201316883093721,0.168949847655156,0.143525392214615,0.0207810782853165,0.514000000000001
"raw",0.566666666666667,0.0126007138661789,1,3,TRUE,202608250631,"primary",0.9,0,0.23253521238164,0.219934498515461,0.201316883093721,0.168949847655156,0.143525392214615,0.0207810782853165,0.514000000000001
"cw",1,0.0128214687892056,1,3,TRUE,202608250632,"primary",0.8,0,0.16136279082949,0.17682021457267,0.174773949047725,0.169223564064831,0.0965326495860651,-0.00298623388378228,0.571
"gini",0.416666666666667,-0.0149091043903188,1,3,TRUE,202608250632,"primary",0.8,0,0.16136279082949,0.17682021457267,0.174773949047725,0.169223564064831,0.0965326495860651,-0.00298623388378228,0.571
"oracle",0,-0.357975795321001,NA,NA,NA,202608250632,"primary",0.8,0,0.16136279082949,0.17682021457267,0.174773949047725,0.169223564064831,0.0965326495860651,-0.00298623388378228,0.571
"over",1,0.0156341102656133,1,3,TRUE,202608250632,"primary",0.8,0,0.16136279082949,0.17682021457267,0.174773949047725,0.169223564064831,0.0965326495860651,-0.00298623388378228,0.571
"raw",0.45,-0.0154574237431792,1,3,TRUE,202608250632,"primary",0.8,0,0.16136279082949,0.17682021457267,0.174773949047725,0.169223564064831,0.0965326495860651,-0.00298623388378228,0.571
"cw",1,0.0169359754273317,1,3,TRUE,202608250633,"primary",0.9,0,0.193902711766946,0.187311128353689,0.184921127668022,0.154975957814524,0.120907705126016,0.0119683041965598,0.421999999999999
"gini",0.466666666666667,-0.0025089329039728,1,3,TRUE,202608250633,"primary",0.9,0,0.193902711766946,0.187311128353689,0.184921127668022,0.154975957814524,0.120907705126016,0.0119683041965598,0.421999999999999
"oracle",0,-0.291466280795279,NA,NA,NA,202608250633,"primary",0.9,0,0.193902711766946,0.187311128353689,0.184921127668022,0.154975957814524,0.120907705126016,0.0119683041965598,0.421999999999999
"over",1,0.0209531591366166,1,3,TRUE,202608250633,"primary",0.9,0,0.193902711766946,0.187311128353689,0.184921127668022,0.154975957814524,0.120907705126016,0.0119683041965598,0.421999999999999
"raw",0.516666666666667,0.00659158341325622,1,3,TRUE,202608250633,"primary",0.9,0,0.193902711766946,0.187311128353689,0.184921127668022,0.154975957814524,0.120907705126016,0.0119683041965598,0.421999999999999
"cw",1,0.0073510220753585,0.641025641025641,3,FALSE,202608250634,"primary",0.4,0,0.124193699652282,0.167677024859557,0.161481431364748,0.172223632290077,0.0750772211138866,-0.00283269246494409,0.531000000000001
"gini",0.266666666666667,-0.0369081054711379,0.641025641025641,3,FALSE,202608250634,"primary",0.4,0,0.124193699652282,0.167677024859557,0.161481431364748,0.172223632290077,0.0750772211138866,-0.00283269246494409,0.531000000000001
"oracle",0,-0.448082124501505,NA,NA,NA,202608250634,"primary",0.4,0,0.124193699652282,0.167677024859557,0.161481431364748,0.172223632290077,0.0750772211138866,-0.00283269246494409,0.531000000000001
"over",1,0.00884379736466092,0.641025641025641,3,FALSE,202608250634,"primary",0.4,0,0.124193699652282,0.167677024859557,0.161481431364748,0.172223632290077,0.0750772211138866,-0.00283269246494409,0.531000000000001
"raw",0.25,-0.043483325207275,0.641025641025641,3,FALSE,202608250634,"primary",0.4,0,0.124193699652282,0.167677024859557,0.161481431364748,0.172223632290077,0.0750772211138866,-0.00283269246494409,0.531000000000001
"cw",0.95,0.0117379994616311,1,3,TRUE,202608250635,"primary",0.7,0,0.153975565967589,0.164308738713311,0.198298179086522,0.160517066965973,0.100597347051277,0.000119405735148836,0.529999999999999
"gini",0.466666666666667,-0.0165872278871066,1,3,TRUE,202608250635,"primary",0.7,0,0.153975565967589,0.164308738713311,0.198298179086522,0.160517066965973,0.100597347051277,0.000119405735148836,0.529999999999999
"oracle",0,-0.406687221039479,NA,NA,NA,202608250635,"primary",0.7,0,0.153975565967589,0.164308738713311,0.198298179086522,0.160517066965973,0.100597347051277,0.000119405735148836,0.529999999999999
"over",0.95,0.014565806288088,1,3,TRUE,202608250635,"primary",0.7,0,0.153975565967589,0.164308738713311,0.198298179086522,0.160517066965973,0.100597347051277,0.000119405735148836,0.529999999999999
"raw",0.466666666666667,-0.0103331727457217,1,3,TRUE,202608250635,"primary",0.7,0,0.153975565967589,0.164308738713311,0.198298179086522,0.160517066965973,0.100597347051277,0.000119405735148836,0.529999999999999
"cw",1,0.0148768230770783,1,3,TRUE,202608250636,"primary",0.9,0,0.174200836566617,0.151172074341279,0.171430914262329,0.157524362470461,0.110317541556281,-0.0129829603776877,0.336
"gini",0.6,0.0173751856633502,1,3,TRUE,202608250636,"primary",0.9,0,0.174200836566617,0.151172074341279,0.171430914262329,0.157524362470461,0.110317541556281,-0.0129829603776877,0.336
"oracle",0,-0.314464475164457,NA,NA,NA,202608250636,"primary",0.9,0,0.174200836566617,0.151172074341279,0.171430914262329,0.157524362470461,0.110317541556281,-0.0129829603776877,0.336
"over",1,0.0179372035707082,1,3,TRUE,202608250636,"primary",0.9,0,0.174200836566617,0.151172074341279,0.171430914262329,0.157524362470461,0.110317541556281,-0.0129829603776877,0.336
"raw",0.6,0.0230287622253377,1,3,TRUE,202608250636,"primary",0.9,0,0.174200836566617,0.151172074341279,0.171430914262329,0.157524362470461,0.110317541556281,-0.0129829603776877,0.336
"cw",1,0.0160251404374622,1,3,TRUE,202608250637,"primary",0.9,0,0.184456796530194,0.209453202926394,0.14947245667033,0.163812788042783,0.108914026641957,0.00232458012383829,0.372
"gini",0.366666666666667,-0.0189237066347881,1,3,TRUE,202608250637,"primary",0.9,0,0.184456796530194,0.209453202926394,0.14947245667033,0.163812788042783,0.108914026641957,0.00232458012383829,0.372
"oracle",0,-0.367309353311168,NA,NA,NA,202608250637,"primary",0.9,0,0.184456796530194,0.209453202926394,0.14947245667033,0.163812788042783,0.108914026641957,0.00232458012383829,0.372
"over",1,0.0188745707259251,1,3,TRUE,202608250637,"primary",0.9,0,0.184456796530194,0.209453202926394,0.14947245667033,0.163812788042783,0.108914026641957,0.00232458012383829,0.372
"raw",0.366666666666667,-0.0249964063962006,1,3,TRUE,202608250637,"primary",0.9,0,0.184456796530194,0.209453202926394,0.14947245667033,0.163812788042783,0.108914026641957,0.00232458012383829,0.372
"cw",1,0.0170367850250957,1,3,TRUE,202608250638,"primary",0.9,0,0.199797988547185,0.208907151672386,0.181542313289231,0.16891940930152,0.120736233289671,0.0147171793633206,0.433
"gini",0.433333333333333,-0.0118397190866515,1,3,TRUE,202608250638,"primary",0.9,0,0.199797988547185,0.208907151672386,0.181542313289231,0.16891940930152,0.120736233289671,0.0147171793633206,0.433
"oracle",0.0166666666666667,-0.326149202207141,NA,NA,NA,202608250638,"primary",0.9,0,0.199797988547185,0.208907151672386,0.181542313289231,0.16891940930152,0.120736233289671,0.0147171793633206,0.433
"over",1,0.020930584565469,1,3,TRUE,202608250638,"primary",0.9,0,0.199797988547185,0.208907151672386,0.181542313289231,0.16891940930152,0.120736233289671,0.0147171793633206,0.433
"raw",0.416666666666667,-0.00910916312520124,1,3,TRUE,202608250638,"primary",0.9,0,0.199797988547185,0.208907151672386,0.181542313289231,0.16891940930152,0.120736233289671,0.0147171793633206,0.433
"cw",1,0.0218526460325937,1,3,TRUE,202608250639,"primary",0.9,0,0.208870349712253,0.138615775961094,0.168520547194062,0.169254436661444,0.12752947067652,-0.0190901431167667,0.445
"gini",0.733333333333333,0.057731963507706,1,3,TRUE,202608250639,"primary",0.9,0,0.208870349712253,0.138615775961094,0.168520547194062,0.169254436661444,0.12752947067652,-0.0190901431167667,0.445
"oracle",0,-0.347958991255125,NA,NA,NA,202608250639,"primary",0.9,0,0.208870349712253,0.138615775961094,0.168520547194062,0.169254436661444,0.12752947067652,-0.0190901431167667,0.445
"over",1,0.0263301103787978,1,3,TRUE,202608250639,"primary",0.9,0,0.208870349712253,0.138615775961094,0.168520547194062,0.169254436661444,0.12752947067652,-0.0190901431167667,0.445
"raw",0.783333333333333,0.0702545737511595,1,3,TRUE,202608250639,"primary",0.9,0,0.208870349712253,0.138615775961094,0.168520547194062,0.169254436661444,0.12752947067652,-0.0190901431167667,0.445
"cw",1,0.0171753333342678,1,3,TRUE,202608250640,"primary",0.9,0,0.18690247341563,0.199720010457224,0.170893274112513,0.181115471223086,0.115996935844079,-0.00297459713661108,0.527000000000001
"gini",0.433333333333333,-0.00885250594001794,1,3,TRUE,202608250640,"primary",0.9,0,0.18690247341563,0.199720010457224,0.170893274112513,0.181115471223086,0.115996935844079,-0.00297459713661108,0.527000000000001
"oracle",0,-0.267548690944828,NA,NA,NA,202608250640,"primary",0.9,0,0.18690247341563,0.199720010457224,0.170893274112513,0.181115471223086,0.115996935844079,-0.00297459713661108,0.527000000000001
"over",1,0.0207369038579138,1,3,TRUE,202608250640,"primary",0.9,0,0.18690247341563,0.199720010457224,0.170893274112513,0.181115471223086,0.115996935844079,-0.00297459713661108,0.527000000000001
"raw",0.433333333333333,-0.0128175370415944,1,3,TRUE,202608250640,"primary",0.9,0,0.18690247341563,0.199720010457224,0.170893274112513,0.181115471223086,0.115996935844079,-0.00297459713661108,0.527000000000001
"cw",0.983333333333333,0.0173350589779108,1,3,TRUE,202608250641,"primary",0.8,0,0.189931664956555,0.214817400072306,0.185219107550358,0.180280128570538,0.120954837151312,-0.00146947780865903,0.399999999999999
"gini",0.383333333333333,-0.0203636093782874,1,3,TRUE,202608250641,"primary",0.8,0,0.189931664956555,0.214817400072306,0.185219107550358,0.180280128570538,0.120954837151312,-0.00146947780865903,0.399999999999999
"oracle",0,-0.264837569563503,NA,NA,NA,202608250641,"primary",0.8,0,0.189931664956555,0.214817400072306,0.185219107550358,0.180280128570538,0.120954837151312,-0.00146947780865903,0.399999999999999
"over",0.983333333333333,0.0210969693761223,1,3,TRUE,202608250641,"primary",0.8,0,0.189931664956555,0.214817400072306,0.185219107550358,0.180280128570538,0.120954837151312,-0.00146947780865903,0.399999999999999
"raw",0.366666666666667,-0.0248857351157513,1,3,TRUE,202608250641,"primary",0.8,0,0.189931664956555,0.214817400072306,0.185219107550358,0.180280128570538,0.120954837151312,-0.00146947780865903,0.399999999999999
"cw",1,0.0105869718480117,1,3,TRUE,202608250642,"primary",0.9,0,0.145823735541887,0.181353161527384,0.190861087853573,0.166121977976497,0.0895412917897429,-0.0169215127924454,0.406000000000001
"gini",0.383333333333333,-0.035666331896008,1,3,TRUE,202608250642,"primary",0.9,0,0.145823735541887,0.181353161527384,0.190861087853573,0.166121977976497,0.0895412917897429,-0.0169215127924454,0.406000000000001
"oracle",0,-0.513237347742999,NA,NA,NA,202608250642,"primary",0.9,0,0.145823735541887,0.181353161527384,0.190861087853573,0.166121977976497,0.0895412917897429,-0.0169215127924454,0.406000000000001
"over",1,0.0132515784319739,1,3,TRUE,202608250642,"primary",0.9,0,0.145823735541887,0.181353161527384,0.190861087853573,0.166121977976497,0.0895412917897429,-0.0169215127924454,0.406000000000001
"raw",0.433333333333333,-0.0355294259854975,1,3,TRUE,202608250642,"primary",0.9,0,0.145823735541887,0.181353161527384,0.190861087853573,0.166121977976497,0.0895412917897429,-0.0169215127924454,0.406000000000001
"cw",1,0.0132126838818794,1,3,TRUE,202608250643,"primary",0.8,0,0.170612691653024,0.187799117248076,0.153975879528986,0.168186202417659,0.100552156603285,-0.00837770656290221,0.429
"gini",0.416666666666667,-0.0126399025115996,1,3,TRUE,202608250643,"primary",0.8,0,0.170612691653024,0.187799117248076,0.153975879528986,0.168186202417659,0.100552156603285,-0.00837770656290221,0.429
"oracle",0,-0.402164179032734,NA,NA,NA,202608250643,"primary",0.8,0,0.170612691653024,0.187799117248076,0.153975879528986,0.168186202417659,0.100552156603285,-0.00837770656290221,0.429
"over",1,0.0155567029785224,1,3,TRUE,202608250643,"primary",0.8,0,0.170612691653024,0.187799117248076,0.153975879528986,0.168186202417659,0.100552156603285,-0.00837770656290221,0.429
"raw",0.4,-0.0171864255950523,1,3,TRUE,202608250643,"primary",0.8,0,0.170612691653024,0.187799117248076,0.153975879528986,0.168186202417659,0.100552156603285,-0.00837770656290221,0.429
"cw",1,0.00818403027397755,0.792079207920792,3,FALSE,202608250644,"primary",0.6,0,0.125895335768204,0.155349115246367,0.148707486055335,0.162963725310808,0.077180727482807,-0.00702381166079888,0.712000000000002
"gini",0.4,-0.0244005824829775,0.792079207920792,3,FALSE,202608250644,"primary",0.6,0,0.125895335768204,0.155349115246367,0.148707486055335,0.162963725310808,0.077180727482807,-0.00702381166079888,0.712000000000002
"oracle",0,-0.440249045272723,NA,NA,NA,202608250644,"primary",0.6,0,0.125895335768204,0.155349115246367,0.148707486055335,0.162963725310808,0.077180727482807,-0.00702381166079888,0.712000000000002
"over",1,0.0096255534284738,0.792079207920792,3,FALSE,202608250644,"primary",0.6,0,0.125895335768204,0.155349115246367,0.148707486055335,0.162963725310808,0.077180727482807,-0.00702381166079888,0.712000000000002
"raw",0.35,-0.0294537794781626,0.792079207920792,3,FALSE,202608250644,"primary",0.6,0,0.125895335768204,0.155349115246367,0.148707486055335,0.162963725310808,0.077180727482807,-0.00702381166079888,0.712000000000002
"cw",1,0.0127515533744151,1,3,TRUE,202608250645,"primary",0.9,0,0.164528785395478,0.133530264608224,0.173836133025548,0.164169371201838,0.0976619321794803,-0.0116851043068629,0.659000000000001
"gini",0.683333333333333,0.0254426065068214,1,3,TRUE,202608250645,"primary",0.9,0,0.164528785395478,0.133530264608224,0.173836133025548,0.164169371201838,0.0976619321794803,-0.0116851043068629,0.659000000000001
"oracle",0,-0.392218272239489,NA,NA,NA,202608250645,"primary",0.9,0,0.164528785395478,0.133530264608224,0.173836133025548,0.164169371201838,0.0976619321794803,-0.0116851043068629,0.659000000000001
"over",1,0.0154928718790024,1,3,TRUE,202608250645,"primary",0.9,0,0.164528785395478,0.133530264608224,0.173836133025548,0.164169371201838,0.0976619321794803,-0.0116851043068629,0.659000000000001
"raw",0.683333333333333,0.0309985207872541,1,3,TRUE,202608250645,"primary",0.9,0,0.164528785395478,0.133530264608224,0.173836133025548,0.164169371201838,0.0976619321794803,-0.0116851043068629,0.659000000000001
"cw",1,0.0116624937479522,1,3,TRUE,202608250646,"primary",0.9,0,0.149635670145775,0.093514626792485,0.186081693894994,0.159419579553215,0.0960161089043559,-0.0493272116518317,0.525
"gini",0.716666666666667,0.0415491586299368,1,3,TRUE,202608250646,"primary",0.9,0,0.149635670145775,0.093514626792485,0.186081693894994,0.159419579553215,0.0960161089043559,-0.0493272116518317,0.525
"oracle",0,-0.311610833647363,NA,NA,NA,202608250646,"primary",0.9,0,0.149635670145775,0.093514626792485,0.186081693894994,0.159419579553215,0.0960161089043559,-0.0493272116518317,0.525
"over",1,0.0143882946581864,1,3,TRUE,202608250646,"primary",0.9,0,0.149635670145775,0.093514626792485,0.186081693894994,0.159419579553215,0.0960161089043559,-0.0493272116518317,0.525
"raw",0.766666666666667,0.05612104335329,1,3,TRUE,202608250646,"primary",0.9,0,0.149635670145775,0.093514626792485,0.186081693894994,0.159419579553215,0.0960161089043559,-0.0493272116518317,0.525
"cw",1,0.0190298002049161,1,3,TRUE,202608250647,"primary",0.9,0,0.193520409769913,0.167517899151483,0.17218611736603,0.164054233921659,0.118882434314692,-0.029184361413547,0.554
"gini",0.65,0.0191360122463182,1,3,TRUE,202608250647,"primary",0.9,0,0.193520409769913,0.167517899151483,0.17218611736603,0.164054233921659,0.118882434314692,-0.029184361413547,0.554
"oracle",0.0166666666666667,-0.330153271968557,NA,NA,NA,202608250647,"primary",0.9,0,0.193520409769913,0.167517899151483,0.17218611736603,0.164054233921659,0.118882434314692,-0.029184361413547,0.554
"over",1,0.0231183275230813,1,3,TRUE,202608250647,"primary",0.9,0,0.193520409769913,0.167517899151483,0.17218611736603,0.164054233921659,0.118882434314692,-0.029184361413547,0.554
"raw",0.616666666666667,0.0260025106184305,1,3,TRUE,202608250647,"primary",0.9,0,0.193520409769913,0.167517899151483,0.17218611736603,0.164054233921659,0.118882434314692,-0.029184361413547,0.554
"cw",1,0.0178484479922621,1,3,TRUE,202608250648,"primary",0.9,0,0.210261853481999,0.201534273110304,0.193168966219305,0.167376786298348,0.126315495448093,0.0116084170914154,0.443000000000001
"gini",0.483333333333333,0.00395148403189094,1,3,TRUE,202608250648,"primary",0.9,0,0.210261853481999,0.201534273110304,0.193168966219305,0.167376786298348,0.126315495448093,0.0116084170914154,0.443000000000001
"oracle",0,-0.396349964927045,NA,NA,NA,202608250648,"primary",0.9,0,0.210261853481999,0.201534273110304,0.193168966219305,0.167376786298348,0.126315495448093,0.0116084170914154,0.443000000000001
"over",1,0.0221213244542698,1,3,TRUE,202608250648,"primary",0.9,0,0.210261853481999,0.201534273110304,0.193168966219305,0.167376786298348,0.126315495448093,0.0116084170914154,0.443000000000001
"raw",0.55,0.00872758037169538,1,3,TRUE,202608250648,"primary",0.9,0,0.210261853481999,0.201534273110304,0.193168966219305,0.167376786298348,0.126315495448093,0.0116084170914154,0.443000000000001
"cw",0.966666666666667,0.0137330468672198,1,3,TRUE,202608250649,"primary",0.9,0,0.176951322850977,0.192724640349864,0.170312515582373,0.17398127476187,0.108026019961996,0.0100239713006539,0.523
"gini",0.416666666666667,-0.0140852472136883,1,3,TRUE,202608250649,"primary",0.9,0,0.176951322850977,0.192724640349864,0.170312515582373,0.17398127476187,0.108026019961996,0.0100239713006539,0.523
"oracle",0,-0.419096910876576,NA,NA,NA,202608250649,"primary",0.9,0,0.176951322850977,0.192724640349864,0.170312515582373,0.17398127476187,0.108026019961996,0.0100239713006539,0.523
"over",0.966666666666667,0.0167096890092198,1,3,TRUE,202608250649,"primary",0.9,0,0.176951322850977,0.192724640349864,0.170312515582373,0.17398127476187,0.108026019961996,0.0100239713006539,0.523
"raw",0.433333333333333,-0.0157733174988869,1,3,TRUE,202608250649,"primary",0.9,0,0.176951322850977,0.192724640349864,0.170312515582373,0.17398127476187,0.108026019961996,0.0100239713006539,0.523
"cw",1,0.00881230386836291,1,3,TRUE,202608250650,"primary",0.9,0,0.133130999458041,0.180458376731337,0.167375527579996,0.150476612221891,0.0827904783013241,-0.00611125466414829,0.427
"gini",0.216666666666667,-0.0437046266335079,1,3,TRUE,202608250650,"primary",0.9,0,0.133130999458041,0.180458376731337,0.167375527579996,0.150476612221891,0.0827904783013241,-0.00611125466414829,0.427
"oracle",0,-0.331061540588306,NA,NA,NA,202608250650,"primary",0.9,0,0.133130999458041,0.180458376731337,0.167375527579996,0.150476612221891,0.0827904783013241,-0.00611125466414829,0.427
"over",1,0.010649765226145,1,3,TRUE,202608250650,"primary",0.9,0,0.133130999458041,0.180458376731337,0.167375527579996,0.150476612221891,0.0827904783013241,-0.00611125466414829,0.427
"raw",0.216666666666667,-0.0473273772732959,1,3,TRUE,202608250650,"primary",0.9,0,0.133130999458041,0.180458376731337,0.167375527579996,0.150476612221891,0.0827904783013241,-0.00611125466414829,0.427
"cw",1,0.0071872503820664,0.902777777777778,4,FALSE,202608250651,"primary",0.7,0,0.125668938182978,0.151289392625705,0.188328717951329,0.172294058945716,0.0748625262795098,-0.00587230490695796,0.674000000000001
"gini",0.333333333333333,-0.0273409668310697,1,3,TRUE,202608250651,"primary",0.7,0,0.125668938182978,0.151289392625705,0.188328717951329,0.172294058945716,0.0748625262795098,-0.00587230490695796,0.674000000000001
"oracle",0,-0.463539830291806,NA,NA,NA,202608250651,"primary",0.7,0,0.125668938182978,0.151289392625705,0.188328717951329,0.172294058945716,0.0748625262795098,-0.00587230490695796,0.674000000000001
"over",1,0.0090025905615134,0.902777777777778,4,FALSE,202608250651,"primary",0.7,0,0.125668938182978,0.151289392625705,0.188328717951329,0.172294058945716,0.0748625262795098,-0.00587230490695796,0.674000000000001
"raw",0.35,-0.025620454442727,1,3,TRUE,202608250651,"primary",0.7,0,0.125668938182978,0.151289392625705,0.188328717951329,0.172294058945716,0.0748625262795098,-0.00587230490695796,0.674000000000001
"cw",1,0.00651096612632764,0.792079207920792,3,FALSE,202608250652,"primary",0.6,0,0.11987485475726,0.169639473128841,0.175996011093315,0.178202541751751,0.0707125305496627,-0.0280755586523633,0.519
"gini",0.233333333333333,-0.039295019430064,0.626666666666667,3,FALSE,202608250652,"primary",0.6,0,0.11987485475726,0.169639473128841,0.175996011093315,0.178202541751751,0.0707125305496627,-0.0280755586523633,0.519
"oracle",0,-0.422369151150078,NA,NA,NA,202608250652,"primary",0.6,0,0.11987485475726,0.169639473128841,0.175996011093315,0.178202541751751,0.0707125305496627,-0.0280755586523633,0.519
"over",1,0.00792078466129933,0.792079207920792,3,FALSE,202608250652,"primary",0.6,0,0.11987485475726,0.169639473128841,0.175996011093315,0.178202541751751,0.0707125305496627,-0.0280755586523633,0.519
"raw",0.25,-0.0497646183715815,0.626666666666667,3,FALSE,202608250652,"primary",0.6,0,0.11987485475726,0.169639473128841,0.175996011093315,0.178202541751751,0.0707125305496627,-0.0280755586523633,0.519
"cw",1,0.0301063849761025,1,3,TRUE,202608250653,"primary",0.9,0,0.241334820383987,0.189642746309323,0.155075431005616,0.158933913471367,0.149656551707261,-0.00504951543559087,0.549999999999999
"gini",0.783333333333333,0.044130040311033,1,3,TRUE,202608250653,"primary",0.9,0,0.241334820383987,0.189642746309323,0.155075431005616,0.158933913471367,0.149656551707261,-0.00504951543559087,0.549999999999999
"oracle",0,-0.245133338631689,NA,NA,NA,202608250653,"primary",0.9,0,0.241334820383987,0.189642746309323,0.155075431005616,0.158933913471367,0.149656551707261,-0.00504951543559087,0.549999999999999
"over",1,0.0357252533131901,1,3,TRUE,202608250653,"primary",0.9,0,0.241334820383987,0.189642746309323,0.155075431005616,0.158933913471367,0.149656551707261,-0.00504951543559087,0.549999999999999
"raw",0.783333333333333,0.0516920740746641,1,3,TRUE,202608250653,"primary",0.9,0,0.241334820383987,0.189642746309323,0.155075431005616,0.158933913471367,0.149656551707261,-0.00504951543559087,0.549999999999999
"cw",1,0.0198462969925426,1,3,TRUE,202608250654,"primary",0.9,0,0.193809797419606,0.189851303039811,0.163077091014358,0.179036689374012,0.119723321617288,-0.0183298036080633,0.485999999999999
"gini",0.483333333333333,0.00449463182944074,1,3,TRUE,202608250654,"primary",0.9,0,0.193809797419606,0.189851303039811,0.163077091014358,0.179036689374012,0.119723321617288,-0.0183298036080633,0.485999999999999
"oracle",0,-0.38240025917412,NA,NA,NA,202608250654,"primary",0.9,0,0.193809797419606,0.189851303039811,0.163077091014358,0.179036689374012,0.119723321617288,-0.0183298036080633,0.485999999999999
"over",1,0.0237522950059308,1,3,TRUE,202608250654,"primary",0.9,0,0.193809797419606,0.189851303039811,0.163077091014358,0.179036689374012,0.119723321617288,-0.0183298036080633,0.485999999999999
"raw",0.483333333333333,0.00395849437979434,1,3,TRUE,202608250654,"primary",0.9,0,0.193809797419606,0.189851303039811,0.163077091014358,0.179036689374012,0.119723321617288,-0.0183298036080633,0.485999999999999
"cw",1,0.012789098502817,1,3,TRUE,202608250655,"primary",0.9,0,0.17114599519357,0.200731256151168,0.171991794305052,0.164908823320746,0.0979999499442989,-0.0104539505569479,0.792
"gini",0.35,-0.0255045532036001,1,3,TRUE,202608250655,"primary",0.9,0,0.17114599519357,0.200731256151168,0.171991794305052,0.164908823320746,0.0979999499442989,-0.0104539505569479,0.792
"oracle",0,-0.350133778065012,NA,NA,NA,202608250655,"primary",0.9,0,0.17114599519357,0.200731256151168,0.171991794305052,0.164908823320746,0.0979999499442989,-0.0104539505569479,0.792
"over",1,0.0154457798294288,1,3,TRUE,202608250655,"primary",0.9,0,0.17114599519357,0.200731256151168,0.171991794305052,0.164908823320746,0.0979999499442989,-0.0104539505569479,0.792
"raw",0.333333333333333,-0.0295852609575986,1,3,TRUE,202608250655,"primary",0.9,0,0.17114599519357,0.200731256151168,0.171991794305052,0.164908823320746,0.0979999499442989,-0.0104539505569479,0.792
"cw",1,0.00718215929087215,1,3,TRUE,202608250656,"primary",0.9,0,0.125493414600093,0.190387302446623,0.185242842897896,0.167374989411157,0.0764702754806559,-0.00445955651867035,0.433
"gini",0.25,-0.0572584108828799,1,3,TRUE,202608250656,"primary",0.9,0,0.125493414600093,0.190387302446623,0.185242842897896,0.167374989411157,0.0764702754806559,-0.00445955651867035,0.433
"oracle",0,-0.374724284304524,NA,NA,NA,202608250656,"primary",0.9,0,0.125493414600093,0.190387302446623,0.185242842897896,0.167374989411157,0.0764702754806559,-0.00445955651867035,0.433
"over",1,0.00878770290655656,1,3,TRUE,202608250656,"primary",0.9,0,0.125493414600093,0.190387302446623,0.185242842897896,0.167374989411157,0.0764702754806559,-0.00445955651867035,0.433
"raw",0.25,-0.0648938878465302,1,3,TRUE,202608250656,"primary",0.9,0,0.125493414600093,0.190387302446623,0.185242842897896,0.167374989411157,0.0764702754806559,-0.00445955651867035,0.433
"cw",0.983333333333333,0.0136788278495194,1,3,TRUE,202608250657,"primary",0.9,0,0.175602716478002,0.19082071064039,0.18375092355136,0.168307486594988,0.105248581556299,0.00163135381433508,0.657
"gini",0.366666666666667,-0.0145690795778291,1,3,TRUE,202608250657,"primary",0.9,0,0.175602716478002,0.19082071064039,0.18375092355136,0.168307486594988,0.105248581556299,0.00163135381433508,0.657
"oracle",0,-0.435365547016959,NA,NA,NA,202608250657,"primary",0.9,0,0.175602716478002,0.19082071064039,0.18375092355136,0.168307486594988,0.105248581556299,0.00163135381433508,0.657
"over",0.983333333333333,0.0166698460042157,1,3,TRUE,202608250657,"primary",0.9,0,0.175602716478002,0.19082071064039,0.18375092355136,0.168307486594988,0.105248581556299,0.00163135381433508,0.657
"raw",0.366666666666667,-0.0152179941623877,1,3,TRUE,202608250657,"primary",0.9,0,0.175602716478002,0.19082071064039,0.18375092355136,0.168307486594988,0.105248581556299,0.00163135381433508,0.657
"cw",1,0.011476085417226,1,3,TRUE,202608250658,"primary",0.9,0,0.161377385046704,0.154530952015992,0.171661341024987,0.17793620733634,0.0959894830122547,0.00775047652027769,0.385
"gini",0.5,0.00591317451726064,1,3,TRUE,202608250658,"primary",0.9,0,0.161377385046704,0.154530952015992,0.171661341024987,0.17793620733634,0.0959894830122547,0.00775047652027769,0.385
"oracle",0,-0.382532808775007,NA,NA,NA,202608250658,"primary",0.9,0,0.161377385046704,0.154530952015992,0.171661341024987,0.17793620733634,0.0959894830122547,0.00775047652027769,0.385
"over",1,0.013814828976639,1,3,TRUE,202608250658,"primary",0.9,0,0.161377385046704,0.154530952015992,0.171661341024987,0.17793620733634,0.0959894830122547,0.00775047652027769,0.385
"raw",0.516666666666667,0.00684643303071122,1,3,TRUE,202608250658,"primary",0.9,0,0.161377385046704,0.154530952015992,0.171661341024987,0.17793620733634,0.0959894830122547,0.00775047652027769,0.385
"cw",0.95,0.00672633730355766,0.792079207920792,3,FALSE,202608250659,"primary",0.6,0,0.130278707844498,0.159350511869001,0.162862060937373,0.177989959640185,0.0722400861672237,0.0052180363678262,0.52
